ra,dec,pmra,pmra_error,pmdec,pmdec_error,bp_rp,phot_g_mean_mag,parallax,parallax_error,radial_velocity,radial_velocity_error,l,b,labels
153.99360563347523,-64.6002355374215,-5.190611985458164,0.13569236,2.9759127031602626,0.10748378,1.1680374,18.200987,0.23990530569118126,0.10430813,,,287.2116150584091,-6.584867038558547,0
153.96671463550658,-64.59484617027874,-4.74641614009918,0.08423374,2.811701631006177,0.06983581,1.093502,17.513006,0.16942706231587001,0.06758513,,,287.19896210121937,-6.586897438498615,0
153.94581932150734,-64.55948457149215,-4.618227961457692,0.068770476,3.178823574893825,0.06435099,1.1083355,17.380732,0.1889629617882402,0.06006085,,,287.1714703382203,-6.562710254981439,0
153.97894064594487,-64.5570957180964,-4.26815035275592,0.08137177,2.8384707525945925,0.07402685,1.3470631,17.65162,0.2807790375486423,0.07093828,,,287.1819591626432,-6.552731211780613,0
153.97763024253123,-64.54079917846208,-4.490256991514425,0.051772825,2.941070244405552,0.046295613,0.91817474,16.761614,0.2374205034290327,0.044072367,,,287.1722664594347,-6.539571923927358,0
154.00441352832738,-64.48988837467245,-4.144853358694396,0.059742033,2.909087785697902,0.052170753,0.9625797,17.007797,0.20176678347177518,0.04950701,,,287.1530549029482,-6.490988170347095,0
153.8986899474144,-64.5599659045522,-5.0654811033738305,0.09169051,2.645202850842185,0.08263227,1.074091,17.80649,0.16158325523316083,0.07718756,,,287.15490100252384,-6.574506703508331,0
153.89834444990868,-64.55772559389742,-4.987648484391097,0.1230937,2.890793873672126,0.107446894,0.9916954,18.241259,0.28559085064286827,0.10043656,,,287.15350719722204,-6.572739279571711,0
153.8940618418967,-64.54705387804292,-5.085581651034579,0.051012445,2.402732462134995,0.049376134,1.4073734,16.77948,0.15996491373956478,0.0449517,,,287.14592519516395,-6.564958706370344,0
153.9101409710222,-64.53549888589005,-4.304438863380023,0.09606001,2.705353334929645,0.09024279,1.0329762,17.961664,0.30335512414438986,0.08464363,,,287.1451225667104,-6.551517916738362,0
153.91149245576364,-64.5281233769496,-4.981736245393075,0.13498792,3.0864778154103245,0.12393093,0.9735317,18.315813,0.31794228985770423,0.109782524,,,287.14142523035736,-6.545095817389489,0
153.90755668901858,-64.51225808756494,-4.701163184452802,0.06932156,2.7246703244864925,0.059997052,1.0385933,17.07113,0.3273535339158649,0.05693008,,,287.13102394008996,-6.532938913115227,0
153.8540034574474,-64.5420204224651,-4.631431174700079,0.056459997,3.1917822215950324,0.05186834,1.0077381,17.007862,0.33008316593828446,0.047864173,,,287.12875326544395,-6.570504818639976,0
153.83063847547587,-64.53039846174795,-4.607985423319221,0.072276324,2.8068986359708394,0.06912553,1.0430832,17.403364,0.1960053234996686,0.06344738,,,287.11380500410223,-6.56657333515853,0
153.83230339796233,-64.52618440667571,-4.6878097274762975,0.11036707,2.8759211176359565,0.09879556,1.3448315,18.052752,0.1968404988461436,0.091835946,,,287.11200718055517,-6.562689905297464,0
153.8304709653063,-64.51971305913231,-4.386690233133902,0.040343728,3.0108463352182686,0.039139688,1.0125122,16.168896,0.25980044938192814,0.033047177,,,287.10767738362256,-6.557791212963412,0
153.879965007834,-64.51276701493394,-4.120169410592421,0.043248046,2.319857533876945,0.040672403,1.3868113,16.354406,0.1387012216923321,0.035738014,,,287.1214384493717,-6.540047935920645,0
153.8881014407838,-64.50229101460206,-5.162542837087818,0.08206017,2.6128712242402012,0.07318394,1.0199184,17.427128,0.22280380789414816,0.06950377,,,287.11840910259536,-6.529420070737711,0
153.9507119029598,-64.51908790596553,-5.070719464723434,0.074419476,2.9325373039363454,0.07034419,1.0579586,17.537289,0.26587738118533666,0.06658194,,,287.1503408254439,-6.528131948260936,0
153.92604863020716,-64.49407341314541,-4.7958804612807855,0.158444,2.8464819885538826,0.13593169,0.99549675,18.366552,0.29803183306422354,0.11829231,,,287.1273398096427,-6.51342872743688,0
153.9472379283271,-64.48064397455938,-5.06747414452098,0.109776855,3.15272761474964,0.097984225,1.2141876,17.530779,0.29179552756600524,0.072345056,,,287.12732589919955,-6.497191681359479,0
153.94824329498837,-64.4798183027056,-5.197169293250715,0.08262361,3.249648387507832,0.07525164,1.2145348,17.440773,0.25399819242970817,0.06605462,,,287.1272187342803,-6.496265397240155,0
153.8856204642854,-64.4721948428341,-4.912436774528448,0.06908134,2.6926626871227897,0.060859643,0.9570427,17.11327,0.20953227916143435,0.053218223,,,287.1004540991875,-6.5051570841702615,0
153.90781880267815,-64.44473026453542,-5.1817120076806615,0.07807324,3.343742644418693,0.073725,1.1564636,17.353485,0.3182491820484581,0.061696365,,,287.0928444505917,-6.477072509671667,0
153.91002052422388,-64.44355042432687,-4.181886566374057,0.15212092,2.3712399539058895,0.13232863,1.361784,18.380205,0.2362155089337023,0.114642166,,,287.09296579244256,-6.475562671517335,0
153.89229899383696,-64.44334638832083,-4.600448025972348,0.04195265,2.205416425778304,0.038753577,1.1215858,16.157135,0.23400332702189777,0.03289748,,,287.08649214683425,-6.479699634318679,0
153.80131773969788,-64.4985779677785,-5.159993343823157,0.059801426,2.622785761519963,0.0552693,1.2713909,16.768883,0.16215000938795032,0.04768602,,,287.08524623814014,-6.547422756857472,0
153.77227097091588,-64.48899878278013,-4.562930670298235,0.038397066,2.211688665409428,0.039667316,1.0613966,16.044369,0.25499154424721016,0.031756524,,,287.0694110207309,-6.546579232791784,0
153.81284364725155,-64.49057325442759,-4.033965285442693,0.080960065,2.4705794234132523,0.074624576,0.98029137,17.4116,0.2388346936081261,0.064266734,,,287.0848226442345,-6.538013726056665,0
153.77859240775203,-64.48199640361265,-4.838895515200998,0.07880625,2.9776037516121487,0.07545112,0.3666153,17.303097,0.150847032973157,0.06193668,,,287.06769206359576,-6.539262743823829,0
153.7238170852243,-64.48483931035699,-4.152604804635099,0.07163344,2.649580025759695,0.05873499,0.9259167,17.018915,0.1692039336976757,0.054598365,,,287.0497139699519,-6.554941673290959,0
153.7542018636631,-64.46814063884004,-4.478428315975608,0.06536918,3.043946280749653,0.05698494,1.1477737,16.887941,0.2544683937557135,0.049594175,,,287.0510846952493,-6.533766268189972,0
153.7630117616422,-64.47655965416897,-5.008664547900146,0.035338376,2.782653716220258,0.034767456,1.35466,15.796146,0.18922277032478557,0.02859116,,,287.05902545334766,-6.538567867182436,0
153.72122981015247,-64.45156286906288,-4.188295158043826,0.09545879,2.9765786428425374,0.081864566,1.054821,17.698448,0.2154187484831231,0.07654341,,,287.0298496864043,-6.52812569774345,0
153.72870997960658,-64.45352202808223,-5.273201919919455,0.07916681,3.165245238382763,0.06863563,1.0381603,17.403864,0.23813561962627355,0.06354356,,,287.0336427599525,-6.527917840333392,0
153.81083873623928,-64.44438117415284,-4.526304776595886,0.056889597,3.0625732364674167,0.052028406,1.4224825,15.844805,0.18510829029796178,0.04332778,,,287.05786821312824,-6.500366957900489,0
153.84953741599497,-64.43863615197343,-3.965893417308611,0.050656058,2.327903969372044,0.046454277,1.4628267,16.343346,0.16488321794829,0.0389642,,,287.06848210646143,-6.486205638069483,0
153.83033338874992,-64.42262497319803,-5.178117771697609,0.096576944,2.680025057551644,0.0898657,1.0639744,17.704967,0.20891446733195174,0.075410224,,,287.0525059585249,-6.477657364219765,0
153.738690231098,-64.42473688293263,-4.018211938923266,0.04441585,3.004237482014079,0.0419319,0.7051792,16.2751,0.23350522895412962,0.03699242,,,287.0208413898209,-6.501738415902149,0
153.80262179691675,-64.42508089543782,-3.985893072040671,0.08544648,2.7369306113681073,0.078239694,1.1373386,17.427435,0.3537467230180713,0.06675159,,,287.0439596770788,-6.486434943926586,0
154.0143274308192,-64.45414227692716,-4.735404465529472,0.13979466,2.3683487584485827,0.12514202,1.0947952,18.163895,0.2781641597633284,0.104888655,,,287.13639861845587,-6.459017350474895,0
153.93186482593083,-64.43758631997801,-5.198857188424816,0.052841093,2.938744569176544,0.048527136,1.0884285,16.611448,0.34304758638654664,0.040395286,,,287.09742634278723,-6.465327881565786,0
153.92648005270456,-64.43237601629846,-4.772742191902926,0.11024466,2.7464424726071948,0.10378825,1.1413155,17.895414,0.2000169409055778,0.09038384,,,287.09254207942917,-6.462329008615958,0
153.9257036082697,-64.42980222882255,-4.938151602745984,0.06823708,2.9327394966265437,0.06286423,0.8337517,17.104454,0.3125345020263406,0.052890882,,,287.09080538309297,-6.460390255902771,0
153.67049443461605,-64.45601391602301,-4.849214908116924,0.02675862,2.5968349452949413,0.022908792,1.3995085,15.09917,0.1797511368614015,0.021505699,,,287.0142250966441,-6.544173778237866,0
153.63665178872108,-64.45875372255836,-4.124847049615923,0.10480676,2.542981384029265,0.09054344,1.1189346,17.862982,0.21329916819619898,0.08531275,,,287.0036803848025,-6.5546951301326395,0
153.65812675528767,-64.44450480232834,-4.923117741132488,0.08396511,2.7941256509253254,0.07437284,0.9682865,17.58395,0.18319591847217565,0.07025595,,,287.00324098513335,-6.537706372969993,0
153.64556154778333,-64.43232581013486,-3.975048094386634,0.08824789,2.3464775918040077,0.07702545,1.0626926,17.548893,0.3223037933250424,0.07134965,,,286.99180145617424,-6.530738308126506,0
153.61172580763431,-64.42735607440072,-4.432028851783417,0.14078426,2.602861149119648,0.117816195,0.992445,18.228481,0.2522013882394766,0.11171337,,,286.9768546581152,-6.534917002799062,0
153.70510256945917,-64.77271052144107,-4.721248022965038,0.07814393,2.7596278802018688,0.06933215,1.0115395,17.45659,0.3172130596340455,0.06488756,,,287.207008860214,-6.796864940635133,0
153.66611002384627,-64.7554746389984,-4.170557102853276,0.094779074,2.6586866481656375,0.082178295,1.015871,16.725067,0.30307244325029115,0.078924105,,,287.18338129980276,-6.792069516444472,0
153.6258639064569,-64.77371597805691,-5.0137670544727095,0.07313059,2.2864973583611388,0.06495679,0.998291,17.364628,0.29057692817459346,0.06107602,,,287.1795529948297,-6.816822476969164,0
153.58813357691332,-64.75527073222834,-4.273805705674443,0.03158669,2.911813096823013,0.02799791,0.86353874,15.72497,0.3030666434230811,0.025777275,,,287.15567460711384,-6.810753438922709,0
153.5826688161774,-64.7497414158793,-4.629452690588501,0.12202126,2.8571136646613855,0.09561123,0.91695786,17.97183,0.28220033394736005,0.09662516,,,287.1505820400761,-6.807522856983049,0
153.58589441532675,-64.70702446490655,-4.215979967402615,0.08452982,3.1839539652978046,0.07326813,1.1074047,17.474108,0.34363288679332155,0.06721358,,,287.12731596673973,-6.771566081862079,0
