source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,bp_rp,phot_g_mean_mag,parallax,parallax_error,radial_velocity,radial_velocity_error,l,b,labels
865401726501359616,114.6001611927496,21.588058277591855,-1.1914281103214455,0.0778474,-2.043213382760599,0.06672388,0.89050865,16.873068,0.27079009871489557,0.07267018,,,198.09428019043239,19.64334129204231,0
865401726501360512,114.60281304769295,21.584224317961308,-1.1409851359977996,0.035384744,-2.0445303013115304,0.031174535,0.6276598,15.49671,0.4176349448336747,0.03206733,,,198.09904011759852,19.644167925881465,0
865401726501361792,114.60260359639967,21.58234304411631,-1.1046859276244922,0.039077856,-2.0031886917389645,0.034013268,0.6515026,15.678765,0.46542789853020805,0.035453055,,,198.10080976855724,19.643273850235094,0
865401726501362560,114.60323292978707,21.580431512648225,-1.223232104154035,0.045709472,-1.9859972807860407,0.040354416,0.8042698,15.971231,0.3650078309042885,0.04135801,,,198.10292339985025,19.643089915131927,0
865401726501363712,114.59937124413985,21.581766987568887,-1.0423284966029716,0.033509005,-1.8180567906877891,0.028941136,,14.7723675,0.40099701530081816,0.030502854,,,198.1001645827216,19.640274338846616,0
865401726501363840,114.59946494253012,21.58126022852543,-1.169541125743856,0.024045752,-2.1793974951735144,0.02083696,0.5893507,14.388493,0.4061321446723405,0.021897964,,,198.10069750366034,19.640162642362103,0
865401726501364096,114.60041694361101,21.58015380883692,-1.2239978747711304,0.051083263,-1.909093088267492,0.04431387,0.8261471,16.147089,0.40096578333871374,0.045114428,,,198.10214109483016,19.640561812436758,0
865401726501364352,114.60277396378355,21.5772568879973,-1.0967627458908036,0.081598036,-1.9560357406236875,0.07129268,0.91804314,16.764671,0.22330343373785072,0.074691765,,,198.10587005511624,19.641490312457215,0
865401726501365504,114.59907502060321,21.578505547834272,-1.214451117168267,0.057755996,-2.1383478878471265,0.050398424,0.8415842,16.444864,0.41188871501486346,0.05208886,,,198.1032574345913,19.63878178422,0
865401726501365632,114.59783154298552,21.579500224452296,-0.9345430817052953,0.08347182,-2.1104647933195606,0.07223637,1.1229553,17.15107,0.4868602633890714,0.076336466,,,198.10181440173537,19.638089449148353,0
865401726501367296,114.59315499842984,21.58147464082314,1.5067252000807563,0.29764116,-4.85348172289082,0.2611896,0.8494463,16.355947,2.577451436414546,0.28643656,,,198.098122617522,19.63481536400671,-1
865401726501368448,114.59216823667953,21.579930616140665,-1.365149552829164,0.09020838,-1.9366122891958923,0.07751069,1.0512486,17.171642,0.38478613719371446,0.08285108,,,198.09926956952918,19.633380438807478,0
865401726501368704,114.59075430181186,21.58005530286568,-1.1273021341445748,0.035317488,-2.195251985836987,0.031671975,0.59304714,15.108398,0.34307655299188,0.03259598,,,198.098617280211,19.632211309696917,0
865401726501369088,114.5897950252984,21.58131203869333,-0.5845535424603597,0.07299526,-1.2496464677122738,0.059591968,0.74396324,16.52406,0.2578108523111177,0.07005298,,,198.09702336768586,19.63186298501044,0
865401756564589312,114.57561904218271,21.58563092390799,-1.192669841275665,0.116994314,-2.0669854244643573,0.10910265,1.0064735,17.610847,0.492985935987392,0.099484354,,,198.08746945486968,19.621306533552826,0
865401760861110272,114.58356366361623,21.581223411784794,-1.223495393615577,0.06541122,-1.9671825475174414,0.05732913,0.7774658,16.670795,0.33234853736446734,0.05858198,,,198.09477548743104,19.626468393818534,0
865401760861112192,114.5775370780439,21.582695761836398,-1.1778612984449657,0.02163,-2.057717247584862,0.018003447,0.6758518,13.768371,0.3728237298106517,0.02022566,78.54175,4.733805,198.09107107421522,19.621842527019652,0
