source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,bp_rp,phot_g_mean_mag,parallax,parallax_error,radial_velocity,radial_velocity_error,l,b,ruwe,phot_g_n_obs,phot_bp_n_obs,phot_rp_n_obs,non_single_star,labels,prob
2893942783590845568,97.39943245730773,-31.27206498072566,-1.2529364606489397,0.03849163,5.5691470298247925,0.036735024,0.68319607,16.31617,0.20484773539916132,0.035114802,,,239.46970970803807,-18.003951136448908,0.9923156,464,58,55,0,0,1.0
2893942852306970240,97.3871952055526,-31.253080188716805,-1.2917804278125957,0.1014607,5.431966846694922,0.086860366,0.79787827,17.81109,0.16556822503232504,0.08040517,,,239.44711443951678,-18.00679308039903,1.0240482,428,52,52,0,0,1.0
2893942852310315904,97.39035359819025,-31.256159972752616,-1.3324197052926345,0.056569654,5.546262560890055,0.05412531,0.7552719,16.951593,0.22106586292463162,0.049798053,,,239.45116344623972,-18.00539764032595,0.98992705,453,56,53,0,0,1.0
2893942852310318080,97.39690418393691,-31.263029691816488,-1.2385786990732108,0.019819017,5.534718197962452,0.018601688,1.1183958,14.655113,0.231079498836632,0.01750981,57.612488,5.980687,239.46003329847767,-18.002679126943686,1.0594747,424,53,52,0,0,1.0
2893942852310320640,97.39164675799293,-31.263693405094482,-1.3271545761792343,0.059229597,5.467350659165999,0.05367922,0.66758156,16.886517,0.17783558442065028,0.050639607,,,239.4589653365004,-18.007106877513117,1.1395296,469,54,56,0,0,1.0
2893942886670042240,97.4017288673838,-31.242559992665328,-1.2870533536547724,0.0596363,5.574096661602626,0.053701136,0.6968708,17.043482,0.28220533712431134,0.05214775,,,239.44156142014006,-17.9913927380296,0.9610565,461,54,50,0,0,1.0
2893942921029813376,97.36006208429079,-31.260860796070656,-1.281839887487919,0.06955781,5.560954155288891,0.060642943,0.793272,17.199781,0.2197582295113583,0.05843536,,,239.44587116195945,-18.031229422392133,1.0489783,437,55,54,0,0,1.0
2893942921029814144,97.36939866002137,-31.268518772714547,-1.2308956738210055,0.040479638,5.47528420679615,0.037273217,0.6485071,16.321638,0.18955705106615212,0.03596247,,,239.45642379663263,-18.0265770045911,0.97921884,438,51,53,0,0,1.0
2893942921029820544,97.36461983445936,-31.27214340694518,-1.2466987065208845,0.025038105,5.487898680130472,0.023375588,0.18271351,15.20974,0.17759736778104157,0.02221085,,,239.45841420248067,-18.031699471504243,1.0308799,447,51,50,0,0,1.0
2893942921029827072,97.35705932886064,-31.273250395130628,-1.206564498287296,0.02849382,5.497161229843527,0.028265592,0.7142706,15.553764,0.224473734400312,0.025019161,,,239.45702980061503,-18.038122099724994,0.9915335,444,57,53,0,0,1.0
2893942955386220672,97.37414126386201,-31.259398068310603,-1.310308331925271,0.06684113,5.435011915244154,0.06153077,0.706707,17.19714,0.25663541836263987,0.0594216,,,239.4490376394466,-18.01948556088019,1.037616,414,51,51,0,0,1.0
2893942955389536128,97.37277136576847,-31.25070930933495,-1.3059782501990616,0.045304377,5.503572091784526,0.041652236,0.64100266,16.482481,0.23801966821804624,0.04083661,,,239.44007811912357,-18.01741830496446,1.0414617,404,52,51,0,0,1.0
2893942955389545600,97.37251076643491,-31.26274454867613,-1.275259044027971,0.011944331,5.4627023122398475,0.011344811,1.1377344,13.432239,0.2197670149601958,0.010844206,58.76185,1.532029,239.45178338293684,-18.02200030518567,0.9481765,459,59,58,0,0,1.0
2893942989749289600,97.35667643872989,-31.25724061190996,-1.3184055338900165,0.027141577,5.473575749820897,0.02732139,0.79004765,15.534898,0.19410349031483015,0.02474551,,,239.4412182682351,-18.032610311347003,0.96502733,433,54,49,0,0,1.0
2893942989749291008,97.34782566561847,-31.25314705345394,-1.3194535585067584,0.036290962,5.548044496909227,0.033512756,0.657918,16.04222,0.21441819016872424,0.0329314,,,239.43431623927734,-18.038172069870377,1.0855547,443,53,55,0,0,1.0
2893943024109012096,97.36595538081347,-31.244500403479726,-1.2158615955916265,0.08872316,5.474725485726754,0.07996702,0.8981075,17.715696,0.2513645016768399,0.075537756,,,239.43176819816,-18.02059001835359,1.0293155,446,50,48,0,0,1.0
2893943024109016960,97.3587289014525,-31.246531374103114,-1.2172275276432114,0.050058853,5.581035637682648,0.047667623,0.6453781,16.604748,0.18659150876728314,0.04356884,,,239.43139649044753,-18.027083957727417,1.0483793,434,50,48,0,0,1.0
2893943058468739968,97.38382039572716,-31.240862581895882,-1.269075304751768,0.072450414,5.458667815822221,0.06502935,0.82014465,17.382454,0.2481792527717938,0.06264606,,,239.43404386084907,-18.005038446221537,0.985781,440,43,42,0,0,1.0
2893943539505067264,97.44096990756036,-31.260587584687926,-1.2982649223866252,0.0113177,5.429575054803056,0.011166611,1.1483631,13.371292,0.2357389732310821,0.010689483,60.01119,1.3558255,239.47204751476008,-17.966703702932993,1.0299114,421,54,54,0,0,1.0
2893944295415924864,97.42473549354148,-31.2457316831545,-1.2971952443596697,0.13444339,5.425909702661282,0.11619348,0.8863468,18.320076,0.2770200164919322,0.114630245,,,239.45219110273084,-17.974224673785187,1.0274535,455,56,55,0,0,1.0
2893944295419309824,97.42294682044704,-31.24331781616795,-1.2407329241922724,0.0135846995,5.485155733219285,0.011815504,1.2591181,13.384105,0.25072240755036607,0.011458606,59.344425,1.0211803,239.44924233716793,-17.97477072911003,1.1012251,433,56,53,0,0,1.0
2893944295419311616,97.42180188111763,-31.24734906695682,-1.242720954358647,0.053770125,5.542242202842896,0.04862929,0.662838,16.847462,0.16277335159370013,0.046254143,,,239.45281549539956,-17.97714933118606,0.98560214,468,56,55,0,0,1.0
