_RAJ2000,_DEJ2000,_r,RA_ICRS,DE_ICRS,GaiaDR2,Plx,pmRA*,pmDE,RV,o_Gmag,Gmag,BP-RP,proba,Cluster,Teff50,Simbad,_RA.icrs,_DE.icrs
118.1867912183196,-26.4293169870833,0.045527,118.18677974573,-26.42930557886,5602024082978765312,0.24208078620906984,-2.3861089073138047,2.649652205651997,,370,14.650049,0.88867855,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,,Simbad,118.18679121832,-26.42931698708
118.1569098793348,-26.434329735405,0.048352,118.15689679334,-26.4343186001,5602024151698263168,0.17390793583137765,-2.721552199240521,2.5862633916044517,,362,14.982003,0.8360939,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,10398.753,Simbad,118.15690987933,-26.43432973541
118.1395519684309,-26.4467087248476,0.064912,118.13953932584,-26.44669841928,5602024186058015104,0.18437196278816648,-2.62905163545298,2.39355141486435,,338,16.023056,2.0505161,0.9,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,,Simbad,118.13955196843,-26.44670872485
118.1274587379089,-26.4416623800522,0.065618,118.12744707527,-26.44164991475,5602024186058019968,0.19440897402112528,-2.425375659511615,2.8951670497704187,,352,15.617747,0.48688984,0.8,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6609.033,Simbad,118.12745873791,-26.44166238005
118.1506243345461,-26.4315312312785,0.047165,118.15061178786,-26.43151953291,5602024220411864704,0.2023777768362767,-2.60945329077149,2.7170404516125517,,372,17.88012,1.9887905,0.9,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,,Simbad,118.15062433455,-26.43153123128
118.153595831134,-26.4304085159167,0.045278,118.15358279691,-26.43039720673,5602024220417740800,0.16564517329466627,-2.710876887675684,2.6266507458014847,,368,14.949925,0.81060886,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,10989.754,Simbad,118.15359583113,-26.43040851592
118.1481242712104,-26.4290027273951,0.045613,118.14811218706,-26.42899116332,5602024220417744128,0.17924511212605596,-2.513310092129415,2.6858493376592203,,382,13.525108,0.8583021,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,10698.612,Simbad,118.14812427121,-26.4290027274
118.1783624712371,-26.4293795340168,0.043371,118.17835088538,-26.42936823075,5602024289137203456,0.23527187475340886,-2.4096647621987475,2.6252746433280376,,355,16.480717,1.2293396,0.9,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,,Simbad,118.17836247124,-26.42937953402
118.1554255937734,-26.4170399885766,0.032075,118.15541347744,-26.41702897974,5602024323497092224,0.1582400110339528,-2.5202642555763557,2.556890634542688,,299,15.914222,0.87060165,0.9,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6800.037,Simbad,118.15542559377,-26.41703998858
118.1641034661903,-26.4088468281677,0.022115,118.16409113114,-26.40883618312,5602024357856680576,0.18577322167130733,-2.5659403616239382,2.4723980859527335,,351,16.732092,1.3229322,0.9,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,,Simbad,118.16410346619,-26.40884682817
118.2059847871041,-26.4343444516276,0.058284,118.20597216647,-26.43433285277,5602024392216396672,0.3096307162375038,-2.6247690656974747,2.6939294804523226,,344,16.57251,0.8880501,0.8,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6030.94,Simbad,118.2059847871,-26.43434445163
118.2198119245654,-26.4085795857124,0.051166,118.21979859389,-26.40856896763,5602024495295591808,0.1604356733310719,-2.7730577617828818,2.4661363790938164,,362,15.948677,0.4494505,0.7,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,9391.398,Simbad,118.21981192457,-26.40857958571
118.2213667955343,-26.4129412705685,0.054371,118.22135457918,-26.41292916296,5602024495295592832,0.10977788367905925,-2.54115914360278,2.8120887473706224,,355,16.572538,0.8258743,0.9,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,9537.376,Simbad,118.22136679553,-26.41294127057
118.239684401992,-26.4140779274274,0.069671,118.23967316292,-26.414066635,5602024529655319936,0.18260015275100297,-2.3378499235303316,2.6227570480550817,,349,16.311022,0.7679758,0.8,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6811.0874,Simbad,118.23968440199,-26.41407792743
118.1787024447431,-26.4035509912546,0.019112,118.17869099279,-26.40353944139,5602024731505928960,0.22409921443943315,-2.3823486049336076,2.6825500341910504,,351,11.881227,0.28343105,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,7259.803,Simbad,118.17870244474,-26.40355099125
118.1904682164768,-26.3824439963741,0.020629,118.19045597841,-26.38243255648,5602024765859709312,0.1553326367886662,-2.5463485877527585,2.6570072040713657,,322,14.587979,0.87990475,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6605.0703,Simbad,118.19046821648,-26.38244399637
118.2213480997104,-26.3741082806507,0.049494,118.22133672358,-26.37409606602,5602024838892962048,0.17907433193762162,-2.367179140564426,2.836947719111347,,314,14.455962,0.87242603,0.8,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,10610.707,Simbad,118.22134809971,-26.37410828065
118.198731850656,-26.3748493710176,0.030088,118.19872035068,-26.37483840652,5602024873252712960,0.23666369875134527,-2.3929322780815836,2.546592681378467,,311,15.879258,1.0002222,0.8,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,10619.967,Simbad,118.19873185066,-26.37484937102
118.1278179551167,-26.4386408265115,0.062941,118.12780557189,-26.43863050801,5602027140995518080,0.24928386390544133,-2.575298373114903,2.3965546928029102,,336,16.891863,1.1156807,0.8,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6424.239,Simbad,118.12781795512,-26.43864082651
118.1577050006539,-26.3911332899777,0.010111,118.1576925263,-26.39112143062,5602027377206522368,0.22327836419821231,-2.595318253833812,2.7544320333945675,,351,17.655712,1.2938232,0.7,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,,Simbad,118.15770500065,-26.39113328998
118.1232355442881,-26.3636911999042,0.046402,118.12322264286,-26.36368044702,5602027652082300928,0.18834331077504432,-2.6848093056338787,2.4974441169142296,,298,17.44825,1.0912819,0.8,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6062.5796,Simbad,118.12323554429,-26.3636911999
118.1313002107392,-26.3722669127301,0.036043,118.13128732613,-26.37225603021,5602027656391569536,0.13711603222657276,-2.68111013511093,2.5275527342304818,,333,16.965044,0.8811474,0.9,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,5738.88,Simbad,118.13130021074,-26.37226691273
118.1630689206553,-26.3895511739087,0.005105,118.16305668682,-26.38953959083,5602027686443428480,0.18663601140428057,-2.545311648623052,2.69026444474797,,340,11.8838825,0.62633705,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6479.3516,Simbad,118.16306892066,-26.38955117391
118.1664932327179,-26.3905600934475,0.003802,118.16648023921,-26.39054958529,5602027686443430400,0.34575577983460815,-2.703342107018395,2.4406046279486846,,322,16.383562,0.99725914,0.7,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6741.9434,Simbad,118.16649323272,-26.39056009345
118.1673921916233,-26.3853925382557,0.001712,118.16738026205,-26.38538021199,5602027686443432960,0.2589459085924509,-2.482097145530743,2.862874328722074,,330,16.787348,0.8805733,0.8,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,13860.302,Simbad,118.16739219162,-26.38539253826
118.1686438908935,-26.3883729364225,0.001474,118.1686309854,-26.38836139174,5602027690751287168,0.1398867142269887,-2.6850803560234975,2.6813450363643643,,340,15.434875,0.6835394,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,10931.342,Simbad,118.16864389089,-26.38837293642
118.1677050237735,-26.386945689523,2.83E-4,118.16769304704,-26.38693435994,5602027690751287296,0.14691824688029068,-2.491876393696419,2.631387975853454,,348,16.826622,1.6673889,0.8,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,5292.414,Simbad,118.16770502377,-26.38694568952
118.1677810086405,-26.3902681493692,0.003262,118.16776868231,-26.39025564101,5602027690751288832,0.1736776021417957,-2.564540050725288,2.905168108063318,,328,16.101908,0.85738564,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,12292.077,Simbad,118.16778100864,-26.39026814937
118.1646549021565,-26.386522410954,0.003047,118.16464264162,-26.3865106342,5602027690751289088,0.19631130121802487,-2.550934854031224,2.7352461001575064,,298,13.322757,0.65794945,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,11155.926,Simbad,118.16465490216,-26.38652241095
118.1626516128502,-26.3886381197491,0.005071,118.16263850105,-26.38862656774,5602027690751291904,0.11066958040314805,-2.727997727199101,2.6830483860726995,,327,15.143281,1.011961,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,12960.466,Simbad,118.16265161285,-26.38863811975
118.1882633060491,-26.3812588846137,0.019033,118.18825218028,-26.38124680587,5602027725111007104,0.13834563841726355,-2.314938469468945,2.8053862207738476,,333,15.983154,1.5361414,0.8,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,5393.1514,Simbad,118.18826330605,-26.38125888461
118.183077351023,-26.3744574014725,0.018432,118.18306490168,-26.37444615339,5602027725111007872,0.11130501801363392,-2.5904873408547995,2.6124579323127906,,337,15.900287,1.5551786,0.8,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,5289.3335,Simbad,118.18307735102,-26.37445740147
118.1524536365445,-26.3782974099447,0.016438,118.152441079,-26.3782855626,5602027755165929344,0.17357792018453477,-2.612915269659389,2.751641636507146,,345,11.087004,0.5068712,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6942.267,Simbad,118.15245363654,-26.37829740994
118.1649613501529,-26.3823469339168,0.005406,118.16494897318,-26.38233569489,5602027759470763776,0.15922448159126026,-2.575253033173585,2.6103545181407233,,322,15.857637,1.597827,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,5277.9214,Simbad,118.16496135015,-26.38234693392
118.1596238292519,-26.3755559753843,0.013701,118.15961131642,-26.37554443573,5602027759470764800,0.1484126658389951,-2.6036736977366983,2.680177020061257,,319,14.374868,0.6400366,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,7116.4854,Simbad,118.15962382925,-26.37555597538
118.1609247310301,-26.3807933569642,0.008887,118.16091249995,-26.38078196675,5602027759470766080,0.20007240477386254,-2.5449319056951367,2.6454682095091067,,303,14.2821245,1.0272217,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,,Simbad,118.16092473103,-26.38079335696
118.1564319218649,-26.3793313121372,0.012909,118.15641895831,-26.37931920112,5602027759470768896,0.0767119103913393,-2.697373188318804,2.8128810488571956,,330,16.55037,1.1970444,0.7,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,,Simbad,118.15643192186,-26.37933131214
118.1606966251319,-26.3860772268311,0.006619,118.16068503961,-26.38606543557,5602027759470769024,0.19897557395336252,-2.4104996529434493,2.7386144765725793,,362,13.967896,1.2471199,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,5631.9214,Simbad,118.16069662513,-26.38607722683
118.1575180447949,-26.3859371065391,0.009462,118.1575057761,-26.38592582623,5602027759470772352,0.3116581178449006,-2.552643531643459,2.619942290276573,,358,16.16539,1.3900414,0.9,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6012.0635,Simbad,118.15751804479,-26.38593710654
118.1512947116242,-26.3795899917486,0.016715,118.15128174679,-26.37957807393,5602027759470773888,0.2502196774096584,-2.6976323502351143,2.768008853559905,,346,14.617668,1.2742996,0.8,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,5203.8237,Simbad,118.15129471162,-26.37958999175
118.1708311546705,-26.3660548260914,0.021108,118.1708190821,-26.36604316295,5602027793830489216,0.1781264844217374,-2.5122711026886764,2.708859633333237,,331,17.820217,1.8624363,0.7,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,,Simbad,118.17083115467,-26.36605482609
118.1655106212972,-26.3729845044517,0.014206,118.1654983836,-26.37297209339,5602027793830496512,0.19944792993652186,-2.546481411854696,2.882568443551217,,341,16.954954,0.98496056,0.8,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,13195.064,Simbad,118.1655106213,-26.37298450445
118.195012617956,-26.3702208900879,0.029446,118.19500064096,-26.37020930404,5602027828190213760,0.12783740097603957,-2.4922925645202305,2.6909527088960594,,345,16.9811,0.934988,0.8,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,12302.594,Simbad,118.19501261796,-26.37022089009
118.1796165689597,-26.3517957543722,0.036718,118.17960454736,-26.35178476149,5602027896909693056,0.14146597816141998,-2.5019730427261306,2.553186473926564,,323,15.586225,1.1336145,0.9,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,5645.4795,Simbad,118.17961656896,-26.35179575437
118.1913576592027,-26.34476694152,0.047138,118.19134463761,-26.34475635471,5602027931269420928,0.1165377069504758,-2.710258858762006,2.4588722827856624,,328,17.008932,0.8717537,0.7,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,5328.716,Simbad,118.1913576592,-26.34476694152
118.1494151689406,-26.3661824327056,0.026674,118.14940210667,-26.36617034907,5602027965629198080,0.12071439212375931,-2.718222300513495,2.80652150465717,,328,16.125942,2.0813866,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,,Simbad,118.14941516894,-26.36618243271
118.1529306515347,-26.373621166557,0.019023,118.15291771126,-26.37360947954,5602027965629198976,0.11039992026611876,-2.6926611175988198,2.714403840325792,,282,16.304193,0.8299122,0.8,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,12408.013,Simbad,118.15293065153,-26.37362116656
118.1490529818604,-26.3759286098443,0.020281,118.14904044754,-26.37591669787,5602027965629203712,0.24020928843380918,-2.608137293800147,2.766652700789581,,348,14.853031,0.7966213,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,10945.933,Simbad,118.14905298186,-26.37592860984
118.2285984640118,-26.3691001078296,0.057158,118.22858721467,-26.36908805492,5602030714408217088,0.21438326687652234,-2.3408974304971935,2.7993849071968975,,266,13.7946005,0.7859402,0.9,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,5195.6577,Simbad,118.22859846401,-26.36910010783
118.2327699195984,-26.3776029631213,0.058772,118.23275877383,-26.37759132089,5602030714408424192,0.2020890026562743,-2.319174134256696,2.7040014394064626,,319,16.356323,2.009674,0.7,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,,Simbad,118.2327699196,-26.37760296312
118.2129263167422,-26.3595029148554,0.048745,118.21291505134,-26.3594906183,5602033738065198464,0.21895428666816044,-2.344434123231677,2.855974794371298,,303,16.290869,1.0613956,0.7,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,11309.998,Simbad,118.21292631674,-26.35950291486
118.1999937339343,-26.306970687069,0.085016,118.19998234367,-26.30696083192,5602034111714036736,0.09976104811530367,-2.3714944692790754,2.2889383041197506,,326,17.653997,1.1915016,0.7,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,,Simbad,118.19999373393,-26.30697068707
118.1887443907122,-26.309204249512,0.079994,118.18873233378,-26.30919343422,5602034116022317056,0.187445109538776,-2.51025019256385,2.511938505246676,,310,15.463199,0.5392685,0.8,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,9220.251,Simbad,118.18874439071,-26.30920424951
118.206364244717,-26.2847982291323,0.107836,118.20635265098,-26.28478816218,5602034253461250816,0.21987819184612986,-2.4143195858415982,2.338130706656857,,325,16.242435,0.636714,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,12015.382,Simbad,118.20636424472,-26.28479822913
118.2327146079191,-26.2919953686781,0.111312,118.23270345458,-26.29198473555,5602034562698885248,0.07520051330834929,-2.32246641000229,2.4696307354448153,,332,17.550098,1.0732117,0.8,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,5970.328,Simbad,118.23271460792,-26.29199536868
118.1909926075084,-26.2777233560448,0.111211,118.19098125603,-26.27771249915,5602034970708077312,0.2923366131875925,-2.3640162461223393,2.521601455813132,,322,12.31257,0.2812338,0.7,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,7521.87,Simbad,118.19099260751,-26.27772335604
118.1926374763914,-26.2789600479097,0.110281,118.19262598074,-26.27894969592,5602034975015761408,0.179381834965988,-2.394014845692177,2.4043341460792105,,274,14.199381,0.38436317,0.9,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,,Simbad,118.19263747639,-26.27896004791
118.1971221534173,-26.2868158649015,0.103535,118.1971105934,-26.28680568475,5602034975015762048,0.14841489820102496,-2.4072575406325534,2.364422524342936,,293,16.219788,0.669775,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,12416.384,Simbad,118.19712215342,-26.2868158649
118.1931922100072,-26.2897755744095,0.099819,118.1931806786,-26.28976513765,5602034975015766400,0.2529428972167022,-2.4012379606096914,2.424020834956753,,324,17.176811,1.5241299,0.9,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,,Simbad,118.19319221001,-26.28977557441
118.1893753233006,-26.2841411212587,0.104636,118.18936313003,-26.28413063377,5602034975015972736,0.15440166728195,-2.5391833737963405,2.4358033467821296,,316,15.047707,0.43370533,0.9,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,7628.9805,Simbad,118.1893753233,-26.28414112126
118.19677905243,-26.2843760203198,0.105824,118.19676729713,-26.28436465607,5602034975015972864,0.14548343756875354,-2.4479743554129545,2.6394398903948506,,295,14.475078,0.5446539,0.9,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,7440.0234,Simbad,118.19677905243,-26.28437602032
118.1921205760107,-26.2857383249757,0.103552,118.19210889865,-26.28572760602,5602034975015972992,0.10047181227664694,-2.431714733590028,2.4895640174756,,311,16.392338,0.58165264,0.7,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6750.927,Simbad,118.19212057601,-26.28573832498
118.1953340669669,-26.2800230769808,0.109754,118.19532247726,-26.28001202703,5602035005068474880,0.2678398546363666,-2.4135811035073163,2.5664407895578814,,282,12.800477,0.35165882,0.7,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,7940.527,Simbad,118.19533406697,-26.28002307698
118.200548351388,-26.2773947650771,0.113427,118.20053661138,-26.27738545134,5602035009369343104,0.13044458486767285,-2.4449362522467766,2.1631899524260194,,305,17.984774,1.4180031,0.7,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,,Simbad,118.20054835139,-26.27739476508
118.2004779049853,-26.2728062318569,0.117853,118.20046636597,-26.27279551811,5602035009375494016,0.17352216673616216,-2.403174049471919,2.488353693157154,,317,15.93564,0.64122105,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,11794.749,Simbad,118.20047790499,-26.27280623186
118.1970721772932,-26.2712615018583,0.118643,118.19706036949,-26.27125101061,5602035009375495040,0.16074569193563018,-2.459186138314263,2.436676160737543,,312,16.668238,0.7560234,0.8,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,,Simbad,118.19707217729,-26.27126150186
