source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,bp_rp,phot_g_mean_mag,parallax,parallax_error,radial_velocity,radial_velocity_error,l,b,ruwe,phot_g_n_obs,phot_bp_n_obs,phot_rp_n_obs,non_single_star,labels,prob
2941933064529321984,93.91827579027196,-18.77695622924325,-0.5830048139038956,0.009711907,2.021312710396821,0.013553208,1.4238577,12.459148,0.25830652232974977,0.011833029,90.46392,0.44671395,226.13247899398255,-16.125086832114732,1.0725564,395,45,44,0,0,1.0
2941933098889065472,93.90276429213577,-18.781310241203762,-0.5814165756542435,0.010784513,1.9831792405631354,0.015459565,1.9932079,10.775774,0.22237199898798216,0.013819316,92.029526,0.14977275,226.13046592826757,-16.14028188529588,1.0116073,414,39,39,0,0,1.0
2941933133248801280,93.90816401792523,-18.77494658955696,-0.5236210784545658,0.01837689,1.9359058129257731,0.026248049,0.86749554,14.90558,0.18937481531100164,0.022784306,,,226.12654781092021,-16.133038545671088,0.99674064,415,40,40,0,0,1.0
2941933167608530176,93.93133314880451,-18.76482272264477,-0.5434468907477732,0.0403164,1.9232930546067535,0.054665882,0.6098671,16.596745,0.13266230257295125,0.049757995,,,226.126107952051,-16.108881881442056,1.0028713,410,45,40,0,0,1.0
2941933167608532352,93.93093992864715,-18.771921448267864,-0.5731960810010038,0.0108236475,1.9714235982144506,0.015434148,1.1697397,13.529683,0.20253135559683758,0.013154458,94.021286,1.8666587,226.13271363047394,-16.112084297569528,1.0180557,373,44,44,0,0,1.0
2941933167608532480,93.93342303322987,-18.774487173118665,-0.6168716209173986,0.048684236,1.8530199266498704,0.0643678,0.68341446,16.899164,0.1618678789364226,0.05781301,,,226.13614410994313,-16.110967048245023,0.99671054,380,43,44,0,0,1.0
2941933167608534400,93.92518595070389,-18.772206761741774,-0.5480129287268186,0.035599496,1.9339785383682586,0.0475165,0.68315506,16.270823,0.20500598202808248,0.042419795,,,226.1306995367452,-16.11718498260321,0.9953912,413,46,44,0,0,1.0
2941933270687739776,93.93854200198847,-18.75137333714631,-0.5139576107238004,0.028916439,2.0566178121975294,0.03829145,0.6183653,15.906631,0.23197643542187324,0.034234427,,,226.116162053682,-16.097212739875147,0.9365209,415,41,40,0,0,1.0
2941933442486435328,93.916230771162,-18.746297108005162,-0.6242250119747301,0.02169038,2.0194888337481203,0.03029925,0.6317625,15.230216,0.20661368873507593,0.027338048,,,226.10246045718588,-16.11449989422007,1.0393214,394,37,37,0,0,1.0
2941933476846171008,93.91795939398092,-18.73612354998354,-0.6004411791567724,0.030288676,1.892760264971443,0.041953538,0.55277824,16.01041,0.1387793537120848,0.038111527,,,226.09345687511228,-16.108899945606037,0.9680694,399,44,43,0,0,1.0
2941933511205914368,93.89944477685194,-18.740699858310435,-0.5746833054139056,0.03023068,1.9851149265350951,0.040640354,0.63221645,15.869476,0.16617381393358824,0.03680291,,,226.09045782391286,-16.12679006594356,0.996545,385,39,39,0,0,1.0
2941933545565649408,93.91003654493908,-18.73503225720707,-0.5754490015206286,0.027078634,1.909844549100707,0.03798657,0.52587223,15.716668,0.2108973334644809,0.03473268,,,226.08926841646485,-16.115326004296165,1.0665902,410,48,48,0,0,1.0
2941933717364085376,93.85133487385689,-18.769773632678,-0.5711946949888844,0.022349719,1.9632587351973445,0.028311202,0.54797363,15.352954,0.20895808503507554,0.026497561,,,226.09904669110327,-16.180198970661714,1.0073353,443,46,41,0,0,1.0
2941933751724783104,93.8641483817038,-18.76123367530217,-0.5716653322902062,0.026542205,1.965409055282538,0.037344977,0.57889557,15.604177,0.2084056476537587,0.033479996,,,226.09599791463808,-16.16565415520198,1.0093703,421,46,45,0,0,1.0
2941933820443297664,93.84925628998913,-18.753093364983,-0.594154133891934,0.059691407,1.9702374683469979,0.07563788,0.7001667,17.143318,0.27740292917465603,0.07453343,,,226.08232498562847,-16.17528008297846,1.0955305,418,44,42,0,0,1.0
2941933820443297792,93.84629365338645,-18.750686798088086,-0.5277243392992607,0.058587037,1.9468794091935622,0.07628441,0.71149826,17.16003,0.21044265918513927,0.07448842,,,226.07885468415125,-16.17687802120197,1.07427,405,43,44,0,0,1.0
2941933820443298816,93.84117271702374,-18.750783049427078,-0.6538330396950458,0.037918694,1.9237680462427087,0.050160993,0.6944885,16.443844,0.21529511776187166,0.048051704,,,226.07691207930898,-16.181354937510985,0.95158523,409,47,45,0,0,1.0
2941933854803044352,93.80438788304404,-18.764179882218446,-0.6023702310037471,0.07083995,1.910489435780645,0.09107451,0.8012581,17.594345,0.2131450121155541,0.088299386,,,226.07507057476997,-16.21863167402939,1.0714941,450,46,50,0,0,1.0
