ra,dec,pmra,pmra_error,pmdec,pmdec_error,bp_rp,phot_g_mean_mag,parallax,parallax_error,radial_velocity,radial_velocity_error,l,b,labels
111.556281227436,-47.73141874100258,-1.4368329545017637,0.014042734,2.7984346158009834,0.012992458,1.461009,13.647418,0.18948420221525247,0.010975635,22.82335,1.8466345,259.60836537696053,-14.295002711203232,0
111.56936610597981,-47.72222411864432,-1.3289560268550136,0.07704014,2.7501428032540405,0.075243,0.8337517,17.384483,0.2655877807262874,0.060838386,,,259.60356061784404,-14.283156505506703,0
111.56984390990735,-47.70871804840941,-1.4684208701348744,0.12617095,2.775982068508733,0.12410063,0.96727943,18.26621,0.21254380114400873,0.09946984,,,259.59104840186916,-14.277199405534242,0
111.58061306047867,-47.70211748018877,-1.4584146798001898,0.08152764,2.761188810476346,0.079768375,0.82626534,17.470366,0.14947278261176208,0.06414249,,,259.58800343457654,-14.267851758457075,0
111.56403835475344,-47.71160810641143,-1.4365891911954214,0.08313905,2.7928246031123027,0.08271869,0.8218422,17.597658,0.2660447559968553,0.06694579,,,259.59206476160574,-14.281957833955532,0
111.57405762010278,-47.70496808415148,-1.3371693610169917,0.056783643,2.8001603893929277,0.05490101,0.81321526,16.843111,0.2402319225509421,0.04486324,,,259.5887633736196,-14.273052304968635,0
111.58186174022548,-47.70573500996003,-1.4461681190441573,0.04909306,2.8122924738251074,0.046200495,0.73935413,16.061956,0.20569792899085595,0.03777683,,,259.5917554116667,-14.2686070207403,0
111.57513815050609,-47.71384368513999,-1.4051339319069585,0.06501313,2.8080517628695842,0.05860782,0.8572216,16.929237,0.13107077216446628,0.046791207,,,259.597391526889,-14.276115945577699,0
111.5695509145265,-47.71918960355183,-1.3729744336710292,0.07337474,2.825614495508627,0.072977625,0.88451767,17.340633,0.21578450041339162,0.05924701,,,259.600771890147,-14.281770842508937,0
111.5831407163934,-47.70739013344205,-1.5497723270458046,0.06973155,2.8762372454001293,0.06780016,0.8538494,17.248913,0.22620696519209083,0.05438896,,,259.59367823456773,-14.26852034553274,0
111.60929320203826,-47.743115402340926,-1.5745261698832436,0.111166045,2.7962217624677956,0.10526476,1.0104561,17.973225,0.24599049307270002,0.084731884,,,259.6347553729843,-14.267546572983646,0
111.61138229000223,-47.73217128879617,-1.3750363259476952,0.054458313,2.7027658328501003,0.05063366,0.9560299,16.355448,0.20537109741704937,0.04262534,,,259.6251149606437,-14.261676944540033,0
111.61489429511515,-47.73142993667818,-1.535200095495386,0.07257263,2.689532867631515,0.0729984,0.9083481,17.289555,0.16771523882116873,0.057807993,,,259.6254440504479,-14.259221791829967,0
111.63816158209718,-47.71970931674446,-1.2874670570158233,0.12806751,2.796756011858264,0.13286646,1.0112362,18.273127,0.23302811041240595,0.10444845,,,259.6212525380326,-14.240094903097946,0
111.6274667982826,-47.72740047073892,-1.4290588499942936,0.09383605,2.7747795595718525,0.095695466,0.95056343,17.729635,0.2392641306803272,0.072986305,,,259.625335215594,-14.249854783175955,0
111.61180032817036,-47.723759887658225,-1.5381273843964283,0.08848156,2.7232547603980146,0.0845088,0.9625797,17.598534,0.19841444064710406,0.06842058,,,259.61735998963997,-14.25789012408683,0
111.59693052002915,-47.723141038950125,-1.4880177556618936,0.08077747,2.7502232574885115,0.079028085,0.935894,17.522999,0.2473401734011826,0.063947216,,,259.6124476152832,-14.266709278550769,0
111.60983348764707,-47.72075293841446,-1.3893338147972154,0.048180413,2.7012789815793177,0.047806755,1.0071516,16.509403,0.2122427599256396,0.037855677,,,259.613970991081,-14.257828450053697,0
111.60758437799298,-47.726454961366706,-1.3886485709717395,0.018133571,2.777058568694186,0.01667735,1.3819513,14.291397,0.17493766070238514,0.013751846,20.238531,3.0446165,259.6186552232994,-14.261595605244985,0
111.61793727961935,-47.71284280948357,-1.5298261270358893,0.06447588,2.7767331804969904,0.064053275,0.93327713,17.104036,0.1893950897940519,0.05032524,,,259.6089262983911,-14.249558599667475,0
111.62539926257989,-47.710057218957274,-1.4209718201501824,0.064015105,2.74825357182664,0.06523463,0.8688679,17.004194,0.24222993700006173,0.051183708,,,259.60849396229224,-14.243832046954088,0
111.64411204213361,-47.713088278930044,-1.451533034864334,0.019875979,2.8041328070226625,0.018781262,1.3541164,14.287166,0.17131490160605703,0.014900636,20.728964,2.58454,259.6167896994713,-14.23367979273395,0
111.66356567606492,-47.70104556410659,-1.3665126844786262,0.08254599,2.7800493100378936,0.087891914,0.8713608,17.508875,0.23362313252689715,0.06603954,,,259.6111943553685,-14.216739375344662,0
111.66644148754261,-47.695883279226535,-1.3756651135686075,0.10673901,2.6369026038878323,0.11313063,0.93218803,17.92364,0.21701052172996294,0.08658242,,,259.60720245478836,-14.212812417029676,0
111.66092315847858,-47.7018709255416,-1.372955095586156,0.082444705,2.876152587679253,0.082236014,0.91887474,17.424952,0.22211252386690294,0.065859556,,,259.61119543207974,-14.218699966745005,0
