ra,dec,pmra,pmra_error,pmdec,pmdec_error,bp_rp,phot_g_mean_mag,parallax,parallax_error,radial_velocity,radial_velocity_error,l,b,labels
118.13755419243464,-26.26340848604838,-2.0664752950828635,0.014764062,2.4682924411900347,0.019758554,0.32977676,12.550767,0.33067690159256025,0.019597346,,,243.0369500116487,0.48896669213735183,0
118.13784562029076,-26.263186216420813,-2.3534736498414714,0.09176595,2.7190210744254655,0.10429532,,14.791984,0.29154010665768126,0.06684663,,,243.03689316877464,0.4893050314363797,0
118.12270814607584,-26.242441454419357,-2.4203053632675644,0.03846387,2.7111517055640224,0.055687487,1.0644894,16.867058,0.32356274192677853,0.050247148,,,243.01212109165976,0.4882835690706112,0
118.10344813719068,-26.235873124384362,-2.557565607719638,0.10774404,3.1732671506872894,0.16328047,1.2704144,18.650564,0.34802228349903513,0.14401631,,,242.99762630193013,0.4768163118997953,0
118.09988642140827,-26.242869326180735,-2.1593311808098132,0.1599474,2.909541002231368,0.2437538,1.5348072,19.236721,0.46761250063275045,0.22114238,,,243.0019970048533,0.47048771046326815,0
118.12506961166005,-26.221139951013843,-2.417607279401804,0.04506482,2.5880147471597335,0.06730615,1.1567898,17.14368,0.36018014942304516,0.060918126,,,242.99491634561866,0.5010216958773847,0
118.10993082047185,-26.21568813017683,-2.508721869507208,0.071309276,3.0768209413699577,0.10426713,1.2826881,17.975285,0.2034099888960427,0.094341755,,,242.98327343795927,0.4921545762129086,0
118.14976473721188,-26.174155976823382,-2.1462797752445577,0.12175399,3.0525388162684854,0.17648605,1.0865498,18.76342,0.36755475139175003,0.16536833,,,242.96593655764477,0.544134667204784,0
118.06112529267067,-26.1816566957146,-2.354809533568389,0.080684744,3.1488272867271503,0.12624957,1.2376404,18.215015,0.25035909525234085,0.11035884,,,242.93160957095336,0.4719832505297863,0
118.09801018843137,-26.174460593196,-2.2448029646223686,0.060719427,2.5715921870973952,0.08878531,0.9847927,17.6177,0.26634783854420807,0.078393795,,,242.9423880644597,0.5040975262644464,0
118.1212177930694,-26.16116108044124,-2.0500010931374546,0.072582304,2.6260211107691656,0.10957027,1.2145424,17.983707,0.3354669196178736,0.09816721,,,242.94164293648535,0.5287991027908526,0
118.22498706412107,-26.176030623253993,-2.012535408816711,0.07836551,2.5417982865578033,0.104185,1.0784359,18.000978,0.3630711941117882,0.100653104,,,243.00218102895786,0.6011202216539399,0
118.20279381127519,-26.18197962961149,-2.102024667186501,0.05636026,2.8186716048114344,0.08095802,1.0433025,17.594498,0.2230010521806171,0.07321532,,,242.99706528381276,0.5809733510678603,0
118.17787314096707,-26.153729257576583,-2.11357940599457,0.035495386,2.6204918090902387,0.046720408,0.9200649,16.560402,0.2987333947451136,0.04506773,,,242.96133943025035,0.5762685539828503,0
118.04082807097602,-26.17146561962776,-2.211970617157739,0.03285491,2.9836953845681977,0.044864308,0.96870327,16.508312,0.3693110179293655,0.044175,,,242.91352723238947,0.461556659380909,0
118.16115917751395,-26.624417638733373,-2.1948109567893974,0.12521617,2.871782799589342,0.18122298,1.1912212,18.764172,0.41817336195129223,0.17434229,,,243.35772548932113,0.3219857891343849,0
