ra,dec,pmra,pmra_error,pmdec,pmdec_error,bp_rp,phot_g_mean_mag,parallax,parallax_error,radial_velocity,radial_velocity_error,l,b,labels
114.6502960727146,-33.92054050563894,-1.0786144998917357,0.1384656,1.9433712391275204,0.10440135,,18.054863,0.26905806655299386,0.11034543,,,248.17674851482144,-5.94358722978114,0
114.60650346970954,-33.92615969608936,-0.8686005899808635,0.15141469,2.351552232235653,0.14949262,1.0571728,18.591177,0.3195610406627261,0.14836673,,,248.1640770859237,-5.978130306191115,0
114.64519841932504,-33.916101781531914,-0.8890709738935585,0.06744411,1.8971192474459584,0.07113272,1.2621078,17.466589,0.21561566190545306,0.069492765,,,248.17078763010144,-5.945151152870837,0
114.61374027875841,-33.91713531069034,-1.5992427254673172,0.09904651,2.858284053931567,0.108569294,1.3041534,18.163677,0.23150910251109902,0.100594796,,,248.1590388373734,-5.9685182362972435,0
114.6413489681356,-33.902797671352154,-1.7350593082457895,0.07626208,3.0964123126740803,0.07929409,1.3689747,17.68765,0.41226399947036174,0.07880185,,,248.15752151293938,-5.94153138535887,0
114.57756437645486,-33.91822650963238,-1.1285255905475384,0.079528786,3.082906112529926,0.08440842,1.4259052,17.66794,0.31756481550735083,0.08215106,,,248.14545018293214,-5.9953465416823075,0
114.62015676629085,-33.88452985391392,-1.4713478192146794,0.15030792,3.5362893429223963,0.16207524,1.0314159,18.6143,0.3554237833046569,0.15501551,,,248.13290188167315,-5.948129520383923,0
114.82881089191324,-33.937866260527734,-1.7664708616789588,0.0998254,3.3561665340471176,0.11538292,1.4030666,18.08329,0.3082691065990491,0.10171955,,,248.2639410063874,-5.822274933536954,0
114.83030883258512,-33.92404651685585,-0.8257161831267337,0.07076669,1.8336019653181284,0.081918284,1.3954945,17.541302,0.435666217480125,0.080632664,,,248.25238858502672,-5.814500415908328,0
114.81324603437729,-33.93071777675557,-1.591678293441367,0.049783003,3.2085804644722273,0.051401988,1.2696896,16.860416,0.2645331400587737,0.05433235,,,248.25137226958424,-5.8301185541630645,0
114.79021218305253,-33.92042376275488,-1.0526228955836863,0.06364511,1.9375528130470756,0.065456696,0.89606667,17.333382,0.1614624730309546,0.06410216,,,248.2330234016784,-5.841868443726564,0
114.75876386393286,-33.92104616399793,-0.9026637689255577,0.13968644,2.286686365209388,0.14759159,1.6767502,18.682474,0.3687474328359705,0.14164528,,,248.22088904770007,-5.865013311180458,0
114.80312317521019,-33.88799950195619,-1.767490340219885,0.07270619,2.8434947765682392,0.07563813,1.1792698,17.520214,0.24767270672792638,0.07318102,,,248.20970543919665,-5.816807686696196,0
114.78328341489625,-33.88313313967415,-1.196573346058352,0.1683135,3.54469289472722,0.19936371,1.3353157,18.992313,0.4415027370026441,0.184151,,,248.1974171592193,-5.828869851482447,0
114.89723245547981,-33.90882767906588,-1.7957101236560704,0.14456968,3.27043837617095,0.15963903,1.5434933,18.662106,0.3064177959817353,0.14290455,,,248.2660300172624,-5.758538438232445,0
114.8550150838101,-33.91460534118798,-0.9763707948838387,0.063343175,2.470626291123197,0.067162,1.8520851,17.339077,0.17605814645531054,0.065557875,,,248.25405785969417,-5.791990343325334,0
114.85822326511084,-33.89903638040738,-1.3031574039691116,0.18241833,3.104126164746546,0.18688552,1.5553665,18.909536,0.3991607002398837,0.18657877,,,248.2416606992102,-5.78212347741655,0
114.8967272961077,-33.887569805254614,-1.340416249489212,0.10178119,2.8049011148146112,0.109164126,1.4215927,18.120932,0.21616431402841896,0.10325071,,,248.24713477321112,-5.748607126828512,0
114.86217630596968,-33.89500054476381,-1.7450027204896026,0.14010926,3.4138359656339263,0.1433467,1.3487606,18.60169,0.44556987381126345,0.1403866,,,248.23970805971015,-5.777298539642867,0
114.82467828023532,-33.90506299711202,-1.3993734004991543,0.03822649,2.9473041667448516,0.042022306,1.6939516,16.337221,0.24561217599052182,0.039765134,,,248.23341686579843,-5.809404125766425,0
114.8394065302907,-33.88327285997654,-0.8497721567522656,0.10024371,2.3364240678467247,0.102711156,0.81435394,18.065054,0.26933146265735974,0.10015123,,,248.2201968098596,-5.788160626811637,0
114.83577043981265,-33.882958836907044,-1.7535341658770371,0.16714661,3.1315564632615653,0.19733563,1.2854729,18.939283,0.38560682697168996,0.17956688,,,248.21845214807385,-5.790650138201378,0
114.8203155894189,-33.8793310467538,-1.7158408402700713,0.074622765,1.8212034483326582,0.08037665,1.4043713,17.653244,0.31194730938114745,0.07478791,,,248.20902028975232,-5.800122783974356,0
114.85710411772376,-33.86454675682672,-1.3653599679614516,0.10826984,2.7943857160782297,0.11340016,1.197937,18.243443,0.227988228602039,0.10960924,,,248.2108767726038,-5.766238285630397,0
114.81603462590193,-33.867431467351466,-1.0766126660612287,0.09744529,2.8752622714642957,0.09699794,0.8859577,17.679428,0.2886319677050541,0.09518456,,,248.19682417297733,-5.7974757809864705,0
114.80215108921583,-33.86182016520119,-1.3426762431667019,0.098944776,2.303516121257633,0.099299096,1.5600605,18.085873,0.29122725701468677,0.097320646,,,248.18628199315143,-5.804850462950262,0
114.87584613826633,-33.85638375877496,-1.605096839507262,0.09692199,2.842226619571689,0.10026992,1.1880226,17.962242,0.19245687096673192,0.09375851,,,248.21127322121438,-5.748668545583582,0
114.85862866975052,-33.845716029423755,-0.8112286104297932,0.13412777,2.193475419375228,0.13589229,1.2011242,18.529942,0.3378523468782884,0.12889248,,,248.19493303815236,-5.756012925582459,0
114.86620356742738,-33.83376309707895,-1.8029294928752926,0.10413801,2.77550252343831,0.10781826,1.2372398,18.071404,0.3764396104595212,0.101322316,,,248.18748425702088,-5.74471997559655,0
114.89624522041419,-33.82621784583574,-1.3911906681608295,0.0835891,3.6023060418370094,0.09120741,1.2763271,17.852545,0.34522692423320084,0.08499886,,,248.19299944606107,-5.719232945479025,0
114.8973369148835,-33.82618097702379,-1.094475768507831,0.051173244,2.1367618959083217,0.055697665,1.3717613,16.944254,0.4222174558518648,0.052394874,,,248.1934086556814,-5.718421746856732,0
114.84047587003654,-33.82430809110792,-1.2264697372146758,0.014427069,2.2649475872251146,0.016183048,1.8540354,13.989578,0.19747795904532775,0.014600676,95.16165,1.1821558,248.16876916746864,-5.758841783683969,0
114.72712651364029,-33.9168648495253,-0.800385373512518,0.014920268,2.1503178459807204,0.016033947,0.7802305,14.342364,0.35274675242262,0.015494269,,,248.20445638023205,-5.885978267723819,0
114.6948986552529,-33.90975564867161,-1.61495997704457,0.08579229,3.033527623840491,0.090383485,1.4859123,17.8436,0.20150129548512122,0.09044851,,,248.18521278236668,-5.905964401403291,0
114.68203898159308,-33.885787043502944,-1.051005198917186,0.08072107,2.267470054534005,0.07948071,0.8940201,17.687214,0.15916267911005075,0.079046994,,,248.15892987676986,-5.903740096136005,0
