ra,dec,pmra,pmra_error,pmdec,pmdec_error,bp_rp,phot_g_mean_mag,parallax,parallax_error,radial_velocity,radial_velocity_error,l,b,labels
114.85710411772376,-33.86454675682672,-1.3653599679614516,0.10826984,2.7943857160782297,0.11340016,1.197937,18.243443,0.227988228602039,0.10960924,,,248.2108767726038,-5.766238285630397,0
114.81603462590193,-33.867431467351466,-1.0766126660612287,0.09744529,2.8752622714642957,0.09699794,0.8859577,17.679428,0.2886319677050541,0.09518456,,,248.19682417297733,-5.7974757809864705,0
114.80215108921583,-33.86182016520119,-1.3426762431667019,0.098944776,2.303516121257633,0.099299096,1.5600605,18.085873,0.29122725701468677,0.097320646,,,248.18628199315143,-5.804850462950262,0
114.82770284519748,-33.861993796265175,-1.2456294010939133,0.030528575,2.042244756253211,0.032835875,1.581234,15.043068,0.3312740575377629,0.030354725,39.948704,6.592199,248.1967534549104,-5.786365622942812,0
114.87584613826633,-33.85638375877496,-1.605096839507262,0.09692199,2.842226619571689,0.10026992,1.1880226,17.962242,0.19245687096673192,0.09375851,,,248.21127322121438,-5.748668545583582,0
114.85862866975052,-33.845716029423755,-0.8112286104297932,0.13412777,2.193475419375228,0.13589229,1.2011242,18.529942,0.3378523468782884,0.12889248,,,248.19493303815236,-5.756012925582459,0
114.8585036156639,-33.836641653039486,-1.1607530953796266,0.12684418,1.818878413028623,0.12745239,0.71917725,18.376194,0.25526394719975803,0.12071475,,,248.18690265153685,-5.751709885750789,0
114.84047587003654,-33.82430809110792,-1.2264697372146758,0.014427069,2.2649475872251146,0.016183048,1.8540354,13.989578,0.19747795904532775,0.014600676,95.16165,1.1821558,248.16876916746864,-5.758841783683969,0
114.77004728412477,-33.86843887604217,-1.7275911213665633,0.036828935,3.3518638179195976,0.038218696,1.1254492,16.318628,0.27067859686187334,0.037667725,,,248.17914674747016,-5.831384180221226,0
114.72590306662623,-33.871546355944716,-2.1926216187195484,0.022439972,2.2904275975233617,0.023234855,0.92879677,15.235002,0.3335088343438894,0.023856688,,,248.16407428461315,-5.864974179025127,0
114.7390076208705,-33.85918248456005,-1.7859001569029083,0.06446851,3.2599228972012417,0.06336012,1.3264599,17.305294,0.2261898731368809,0.06477312,,,248.15847796947418,-5.849473318783848,0
114.68532633800109,-33.86669631451276,-2.310977222373327,0.02541019,3.2765952500694224,0.027903408,0.99696064,15.579948,0.20106528093124737,0.026823182,,,248.14344708900433,-5.89213322382934,0
114.68674992142333,-33.86641432260332,-1.5741036771044028,0.11385135,2.7745006931764946,0.120889165,1.2373638,18.39826,0.25218740215803653,0.11666358,,,248.14377257775473,-5.890961922517172,0
114.66941989309466,-33.86653221626057,-0.7153168381949252,0.09988036,1.8734809375285124,0.10344898,1.0548973,18.17649,0.32477705373511767,0.10599069,,,248.13689268334,-5.903620780325992,0
114.67103839975498,-33.85627582469592,-1.2966543450293164,0.06516809,2.588475870946132,0.069576554,1.2770596,17.457481,0.18005398556587854,0.069466434,,,248.12851463034917,-5.89749298238702,0
114.66878080824,-33.856052230085304,-1.514087870456224,0.12020601,2.485596437984202,0.12450365,1.3154488,18.483513,0.28183683556589745,0.12286166,,,248.12740798203632,-5.899026964096882,0
114.64206302077582,-33.860155766106296,-1.1943723042686143,0.07583735,2.8220808591401685,0.07892856,0.8333893,17.725925,0.26973966456164794,0.07937063,,,248.12025690108896,-5.9204397021446855,0
114.62309034414335,-33.85878366698971,-1.1138252370677626,0.011236278,1.8177012220420101,0.011972022,2.29733,12.642788,0.2848156403231436,0.011725517,57.62908,0.31670406,248.1114073971881,-5.933578391454967,0
114.65393875107443,-33.86497489273077,-1.292174519587199,0.080452286,2.481400496141428,0.0856165,0.96172523,17.795633,0.22428417960275895,0.08298417,,,248.12928430619414,-5.91412766248833,0
114.7026729790311,-33.85732975046537,-1.6926505729140024,0.09271729,3.3098000034684962,0.10144157,1.3841171,18.108286,0.3107791536467499,0.10144529,,,248.1421939920113,-5.874996605778894,0
114.68262492299695,-33.840014558439044,-1.7957918311618695,0.12204227,2.043399646218711,0.12669535,1.4768066,18.529602,0.30787012597960656,0.12547149,,,248.11886855020725,-5.881215394968992,0
114.67059968611267,-33.837167142181976,-1.7275424303224378,0.14766194,2.269114583436272,0.15925904,1.5225525,18.80461,0.33966293851155127,0.15192506,,,248.11151404116933,-5.8885878615846226,0
114.69513282292007,-33.81700220112324,-0.7399805926732754,0.10259001,1.7095787781530474,0.10241702,0.8083439,18.186647,0.2050943067852708,0.10132912,,,248.1036547205895,-5.861004249214297,0
114.78232180818675,-33.85779593916726,-1.5650592477777505,0.046995066,3.5609532379229867,0.05004371,1.1056137,15.870312,0.3504537994380463,0.046748694,,,248.17473629398205,-5.817316289239625,0
114.80567429610926,-33.82545498740757,-1.925590692546086,0.14754543,3.1075769617799454,0.14296791,1.5508842,18.486189,0.33732660872929404,0.14316005,,,248.15571496187266,-5.784696794291482,0
114.81793648577845,-33.8290577200282,-1.5965071186907913,0.18839979,2.8008105452608802,0.1861604,1.3065815,19.040936,0.4154397642811479,0.1892696,,,248.1638380184743,-5.777525410793377,0
114.79598159892002,-33.833285954035276,-0.7322231668908316,0.12786718,3.2328215179168485,0.1310268,1.226305,18.492819,0.34580929365846824,0.12575947,,,248.1586885476883,-5.795532012137077,0
114.75874651009397,-33.81017878593846,-2.2746430221927847,0.109905824,2.435160648423282,0.106756866,1.3905182,18.208075,0.22378715283780692,0.10604402,,,248.12332222013967,-5.811433592615931,0
